department,latimes_department
AGING DEPARTMENT,AGING
ANIMAL SERVICES,ANIMAL SERVICES
BUILDING AND SAFETY DEPARTMENT,BUILDING AND SAFETY
CITY ADMINISTRATIVE OFFICER,CITY ADMINISTRATIVE OFFICER
CITY ATTORNEY,CITY ATTORNEY
CITY CLERK OFFICE,CITY CLERK
COUNCIL,CITY COUNCIL
CITY ETHICS COMMISSION,CITY ETHICS COMMISSION
COMMUNITY REDEVELOPMENT AGENCY,COMMUNITY REDEVELOPMENT
CONTROLLER,CONTROLLER
LOS ANGELES CONVENTION CENTER,CONVENTION CENTER
CULTURAL AFFAIRS,CULTURAL AFFAIRS
DWP,DWP
ECONOMIC & WORKFORCE DEVELOPMENT DEPARTMENT,ECONOMIC AND WORKFORCE DEVELOPMENT
EL PUEBLO,EL PUEBLO
EMERGENCY OPERATIONS,EMERGENCY OPERATIONS
EMPLOYEE RELATIONS BOARD,EMPLOYEE RELATIONS BOARD
ENVIRONMENTAL AFFAIRS,ENVIRONMENTAL AFFAIRS
FINANCE,FINANCE
FIRE & POLICE PENSION,FIRE AND POLICE PENSIONS
DEPARTMENT OF GENERAL SERVICES,GENERAL SERVICES
HARBOR DEPARTMENT,HARBOR
HOUSING & COMMUNITY INVESTMENT DEPARTMENT,HOUSING
HUMAN RELATIONS COMMISSION,HUMAN RELATIONS COMMISSION
INFORMATION TECHNOLOGY AGENCY,INFORMATION TECHNOLOGY
FIRE DEPARTMENT,LAFD
POLICE DEPARTMENT,LAPD
LIBRARY,LIBRARY
MAYOR'S OFFICE,MAYOR'S OFFICE
DEPARTMENT OF NEIGHBORHOOD EMPOWERMENT,NEIGHBORHOOD EMPOWERMENT
UNKNOWN CITY DEPARTMENT,OTHER
PERSONNEL DEPARTMENT,PERSONNEL
PLANNING DEPARTMENT,PLANNING
BUREAU OF STREET SERVICES (A.L.),PUBLIC WORKS
PUBLIC WORKS / BUREAU OF CONTRACT ADMINISTRATION,PUBLIC WORKS
Public Works / Bureau of Fin Mgt & Personnel,PUBLIC WORKS
PUBLIC WORKS / BUREAU OF FIN MGT & PERSONNEL,PUBLIC WORKS
PUBLIC WORKS / BUREAU OF SANITATION,PUBLIC WORKS
PUBLIC WORKS / BUREAU OF STREET LIGHTING,PUBLIC WORKS
PUBLIC WORKS / BUREAU OF STREET SERVICES,PUBLIC WORKS
PUBLIC WORKS / ENGINEERING,PUBLIC WORKS
PUBLIC WORKS/ BOARD OF PUBLIC WORKS,PUBLIC WORKS
SEWER CONSTRUCTION MAINTENANCE,PUBLIC WORKS
URBAN FORESTRY DIVISION,PUBLIC WORKS
DEPARTMENT OF RECREATION AND PARKS,RECREATION AND PARKS
OFFICE OF REGULATORY SERVICES,REGULATORY SERVICES
DEPARTMENT OF TRANSPORTATION,TRANSPORTATION
DEPARTMENT OF TRANSPORTATION (A.L.),TRANSPORTATION
LOS ANGELES ZOO,ZOO
